plot,tree_id,bin_low,bin_high,hag_mid,tree_height_m,CBH_m,n_points,n_wood,n_leaf,wood_frac,leaf_frac,wood_area_m2,total_area_m2,wood_spread_m,intensity_median_wood,intensity_median_all,wood_area_ratio,wood_spread_ratio,intensity_wood_ratio
P02,7,12.75,13.0,12.875,13.998366322137406,9.75,13156,0,13156,0.0,1.0,0.0,10.790000000000003,,,2827.0,0.0,,
P02,7,13.0,13.25,13.125,13.998366322137406,9.75,7994,0,7994,0.0,1.0,0.0,9.280000000000001,,,2827.0,0.0,,
P02,7,13.25,13.5,13.375,13.998366322137406,9.75,6634,0,6634,0.0,1.0,0.0,8.760000000000002,,,2827.0,0.0,,
P02,7,13.5,13.75,13.625,13.998366322137406,9.75,4601,0,4601,0.0,1.0,0.0,6.170000000000001,,,3341.0,0.0,,
P02,7,13.75,14.0,13.875,13.998366322137406,9.75,3650,0,3650,0.0,1.0,0.0,6.1800000000000015,,,3084.0,0.0,,
P02,8,0.0,0.25,0.125,15.572056667080565,8.14,1397,1397,0,1.0,0.0,0.3500000000000001,0.3500000000000001,0.2798915948065194,8481.0,8481.0,1.5217391304347827,1.2738621254068276,1.0
P02,8,0.25,0.5,0.375,15.572056667080565,8.14,2037,2033,4,0.9980363279332352,0.0019636720667648433,0.29000000000000004,0.30000000000000004,0.22053071580381384,8738.0,8738.0,1.2608695652173914,1.0036947574132435,1.0303030303030303
P02,8,0.5,0.75,0.625,15.572056667080565,8.14,1905,1905,0,1.0,0.0,0.23000000000000004,0.23000000000000004,0.21971890774060943,8481.0,8481.0,1.0,1.0,1.0
P02,8,0.75,1.0,0.875,15.572056667080565,8.14,2097,2097,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.21002142611754948,7967.0,7967.0,0.8695652173913043,0.9558641460455994,0.9393939393939394
P02,8,1.0,1.25,1.125,15.572056667080565,8.14,1991,1991,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.20856293861213854,8224.0,8224.0,0.8695652173913043,0.9492261761029636,0.9696969696969697
P02,8,1.25,1.5,1.375,15.572056667080565,8.14,1976,1976,0,1.0,0.0,0.22000000000000003,0.22000000000000003,0.2030627981252485,7967.0,7967.0,0.9565217391304347,0.9241935535423997,0.9393939393939394
P02,8,1.5,1.75,1.625,15.572056667080565,8.14,1922,1922,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.1966747060218998,7967.0,7967.0,0.8695652173913043,0.8951196237243514,0.9393939393939394
P02,8,1.75,2.0,1.875,15.572056667080565,8.14,1862,1862,0,1.0,0.0,0.18000000000000005,0.18000000000000005,0.1915964459663857,7967.0,7967.0,0.782608695652174,0.8720070927740826,0.9393939393939394
P02,8,2.0,2.25,2.125,15.572056667080565,8.14,1955,1955,0,1.0,0.0,0.17000000000000004,0.17000000000000004,0.1854577906714924,7967.0,7967.0,0.7391304347826088,0.8440684171361156,0.9393939393939394
P02,8,2.25,2.5,2.375,15.572056667080565,8.14,1963,1963,0,1.0,0.0,0.21000000000000005,0.21000000000000005,0.192423225530902,7967.0,7967.0,0.9130434782608696,0.8757699895271119,0.9393939393939394
P02,8,2.5,2.75,2.625,15.572056667080565,8.14,1991,1991,0,1.0,0.0,0.19000000000000003,0.19000000000000003,0.18683411896884988,7967.0,7967.0,0.8260869565217391,0.8503324583672976,0.9393939393939394
P02,8,2.75,3.0,2.875,15.572056667080565,8.14,2006,2006,0,1.0,0.0,0.18000000000000005,0.18000000000000005,0.19272454360277608,7196.0,7196.0,0.782608695652174,0.8771413693276606,0.8484848484848485
P02,8,3.0,3.25,3.125,15.572056667080565,8.14,2063,2063,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.18678115529980338,7196.0,7196.0,0.8695652173913043,0.8500914064269293,0.8484848484848485
P02,8,3.25,3.5,3.375,15.572056667080565,8.14,2157,2157,0,1.0,0.0,0.21000000000000005,0.21000000000000005,0.18615960034188903,6939.0,6939.0,0.9130434782608696,0.8472625422007874,0.8181818181818182
P02,8,3.5,3.75,3.625,15.572056667080565,8.14,2125,2125,0,1.0,0.0,0.21000000000000005,0.21000000000000005,0.1859983235327969,6939.0,6939.0,0.9130434782608696,0.8465285279516246,0.8181818181818182
P02,8,3.75,4.0,3.875,15.572056667080565,8.14,2207,2207,0,1.0,0.0,0.19000000000000003,0.19000000000000003,0.18582948826536033,6939.0,6939.0,0.8260869565217391,0.8457601131202716,0.8181818181818182
P02,8,4.0,4.25,4.125,15.572056667080565,8.14,2099,2099,0,1.0,0.0,0.18000000000000005,0.18000000000000005,0.18662071991133608,6682.0,6682.0,0.782608695652174,0.849361221709933,0.7878787878787878
P02,8,4.25,4.5,4.375,15.572056667080565,8.14,2314,2314,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.18318673979228664,6682.0,6682.0,0.8695652173913043,0.833732252158057,0.7878787878787878
P02,8,4.5,4.75,4.625,15.572056667080565,8.14,2249,2249,0,1.0,0.0,0.23000000000000004,0.23000000000000004,0.19843026928328064,6425.0,6425.0,1.0,0.9031096655438446,0.7575757575757576
P02,8,4.75,5.0,4.875,15.572056667080565,8.14,2331,2331,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.18314747971257578,6425.0,6425.0,0.8695652173913043,0.8335535689481568,0.7575757575757576
P02,8,5.0,5.25,5.125,15.572056667080565,8.14,2169,2169,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.18471112544735893,6682.0,6682.0,0.8695652173913043,0.8406701423503381,0.7878787878787878
P02,8,5.25,5.5,5.375,15.572056667080565,8.14,2250,2152,98,0.9564444444444444,0.04355555555555557,0.18000000000000005,0.28,0.18308369409751324,6425.0,6168.0,0.782608695652174,0.8332632634131509,0.7575757575757576
P02,8,5.5,5.75,5.625,15.572056667080565,8.14,3415,2890,525,0.8462664714494875,0.15373352855051248,0.30000000000000004,0.45000000000000007,0.368213910532572,5911.0,5140.0,1.3043478260869565,1.6758408018633941,0.696969696969697
P02,8,5.75,6.0,5.875,15.572056667080565,8.14,3100,2221,879,0.7164516129032258,0.2835483870967742,0.21000000000000005,0.5700000000000001,0.18202472362567812,6682.0,5140.0,0.9130434782608696,0.8284436032267581,0.7878787878787878
P02,8,6.0,6.25,6.125,15.572056667080565,8.14,5961,2905,3056,0.4873343398758598,0.5126656601241402,0.3400000000000001,1.2200000000000002,0.3366456202368016,5654.0,2827.0,1.4782608695652175,1.5321649998107163,0.6666666666666666
P02,8,6.25,6.5,6.375,15.572056667080565,8.14,10193,4050,6143,0.39733150201118417,0.6026684979888158,0.56,1.6900000000000004,0.9791351636188372,5397.0,2827.0,2.434782608695652,4.456308169776456,0.6363636363636364
P02,8,6.5,6.75,6.625,15.572056667080565,8.14,9623,2537,7086,0.26363919775537775,0.7363608022446222,0.4100000000000001,2.4500000000000006,2.173777030276314,5911.0,2313.0,1.782608695652174,9.893445460062912,0.696969696969697
P02,8,6.75,7.0,6.875,15.572056667080565,8.14,25874,4383,21491,0.16939785112468114,0.8306021488753188,0.7900000000000001,3.6000000000000005,2.07497717179514,4369.0,3084.0,3.4347826086956523,9.443780661083423,0.5151515151515151
P02,8,7.0,7.25,7.125,15.572056667080565,8.14,22358,5353,17005,0.23942213078092853,0.7605778692190714,0.9300000000000002,3.5800000000000005,1.5230131596681147,3855.0,2827.0,4.043478260869565,6.931643595580393,0.45454545454545453
P02,8,7.25,7.5,7.375,15.572056667080565,8.14,12654,2858,9796,0.22585743638375216,0.7741425636162478,0.4700000000000001,2.8200000000000007,0.6625860318831678,5654.0,2570.0,2.0434782608695654,3.0156077084881017,0.6666666666666666
P02,8,7.5,7.75,7.625,15.572056667080565,8.14,13161,2595,10566,0.1971734670617734,0.8028265329382266,0.44000000000000006,3.1100000000000008,0.7009152505733064,5654.0,2570.0,1.9130434782608694,3.1900543188607893,0.6666666666666666
P02,8,7.75,8.0,7.875,15.572056667080565,8.14,19140,2012,17128,0.10512016718913271,0.8948798328108672,0.4700000000000001,3.5600000000000005,0.5139781075580738,6425.0,3084.0,2.0434782608695654,2.3392529702762497,0.7575757575757576
P02,8,8.0,8.25,8.125,15.572056667080565,8.14,27228,2844,24384,0.10445130013221683,0.8955486998677832,0.7300000000000001,5.820000000000001,0.8309307497792099,5397.0,2827.0,3.1739130434782608,3.7817899165973032,0.6363636363636364
P02,8,8.25,8.5,8.375,15.572056667080565,8.14,37457,3776,33681,0.1008089275702806,0.8991910724297194,0.8800000000000001,6.880000000000002,1.0904814336662483,4369.0,2827.0,3.826086956521739,4.963075071143277,0.5151515151515151
P02,8,8.5,8.75,8.625,15.572056667080565,8.14,30787,2984,27803,0.09692402637476857,0.9030759736252314,0.7100000000000002,6.160000000000001,0.8527295419724009,5140.0,3084.0,3.086956521739131,3.8810020982768414,0.6060606060606061
P02,8,8.75,9.0,8.875,15.572056667080565,8.14,20704,2137,18567,0.10321676970633693,0.896783230293663,0.44000000000000006,5.290000000000001,0.4614097530443594,5654.0,3341.0,1.9130434782608694,2.100000212949719,0.6666666666666666
P02,8,9.0,9.25,9.125,15.572056667080565,8.14,22380,2654,19726,0.11858802502234138,0.8814119749776587,0.5400000000000001,5.450000000000001,1.113464801898802,5654.0,3598.0,2.347826086956522,5.067678577818665,0.6666666666666666
P02,8,9.25,9.5,9.375,15.572056667080565,8.14,32445,3454,28991,0.10645708121436277,0.8935429187856372,0.8400000000000002,6.4300000000000015,1.0226762190704886,4883.0,3341.0,3.6521739130434785,4.6544752547096016,0.5757575757575758
P02,8,9.5,9.75,9.625,15.572056667080565,8.14,13888,1401,12487,0.10087845622119816,0.8991215437788018,0.3500000000000001,5.6800000000000015,0.5334360321168281,6168.0,2827.0,1.5217391304347827,2.4278112320974192,0.7272727272727273
P02,8,9.75,10.0,9.875,15.572056667080565,8.14,36385,2592,33793,0.07123814758829188,0.9287618524117082,0.5800000000000001,6.320000000000001,1.0604062718208478,5397.0,3855.0,2.5217391304347827,4.826194899315253,0.6363636363636364
P02,8,10.0,10.25,10.125,15.572056667080565,8.14,18965,1454,17511,0.07666754547851305,0.9233324545214869,0.3600000000000001,5.940000000000001,0.42755852249700455,5397.0,3598.0,1.565217391304348,1.945934134179119,0.6363636363636364
P02,8,10.25,10.5,10.375,15.572056667080565,8.14,27477,1348,26129,0.04905921316009754,0.9509407868399025,0.3400000000000001,6.550000000000002,0.4262087216851264,5654.0,3598.0,1.4782608695652175,1.939790826687933,0.6666666666666666
P02,8,10.5,10.75,10.625,15.572056667080565,8.14,38916,2037,36879,0.05234350909651557,0.9476564909034845,0.5400000000000001,7.330000000000002,0.9601642882500803,5654.0,3598.0,2.347826086956522,4.369966600159912,0.6666666666666666
P02,8,10.75,11.0,10.875,15.572056667080565,8.14,19505,1045,18460,0.05357600615226865,0.9464239938477313,0.37000000000000005,6.490000000000001,0.6299341582954348,5654.0,2827.0,1.608695652173913,2.8670002266673724,0.6666666666666666
P02,8,11.0,11.25,11.125,15.572056667080565,8.14,17096,983,16113,0.05749883013570426,0.9425011698642958,0.38000000000000006,5.910000000000001,0.4817601831184273,5654.0,3084.0,1.6521739130434783,2.1926205080500965,0.6666666666666666
P02,8,11.25,11.5,11.375,15.572056667080565,8.14,23534,22,23512,0.0009348177105464434,0.9990651822894535,0.08000000000000002,7.060000000000001,0.7467744449489165,6168.0,3341.0,0.34782608695652173,3.398771879161742,0.7272727272727273
P02,8,11.5,11.75,11.625,15.572056667080565,8.14,21681,17,21664,0.0007840966745076334,0.9992159033254924,0.05000000000000001,7.040000000000001,0.7937015809010624,8995.0,3598.0,0.21739130434782608,3.612349929565788,1.0606060606060606
P02,8,11.75,12.0,11.875,15.572056667080565,8.14,14536,40,14496,0.00275178866263071,0.9972482113373693,0.10000000000000002,6.9700000000000015,0.3015523408416126,7067.5,3598.0,0.43478260869565216,1.3724460217944108,0.8333333333333334
P02,8,12.0,12.25,12.125,15.572056667080565,8.14,13587,6,13581,0.00044159858688452196,0.9995584014131155,0.030000000000000006,5.800000000000001,0.06743624626035144,8995.0,3598.0,0.13043478260869565,0.30692054204075936,1.0606060606060606
P02,8,12.25,12.5,12.375,15.572056667080565,8.14,10855,0,10855,0.0,1.0,0.0,5.4300000000000015,,,3855.0,0.0,,
P02,8,12.5,12.75,12.625,15.572056667080565,8.14,16311,0,16311,0.0,1.0,0.0,7.610000000000001,,,3598.0,0.0,,
P02,8,12.75,13.0,12.875,15.572056667080565,8.14,17271,0,17271,0.0,1.0,0.0,8.870000000000001,,,3341.0,0.0,,
P02,8,13.0,13.25,13.125,15.572056667080565,8.14,9029,0,9029,0.0,1.0,0.0,6.860000000000001,,,3341.0,0.0,,
P02,8,13.25,13.5,13.375,15.572056667080565,8.14,10000,0,10000,0.0,1.0,0.0,6.880000000000002,,,3855.0,0.0,,
P02,8,13.5,13.75,13.625,15.572056667080565,8.14,8795,0,8795,0.0,1.0,0.0,6.630000000000002,,,4369.0,0.0,,
P02,8,13.75,14.0,13.875,15.572056667080565,8.14,6882,0,6882,0.0,1.0,0.0,4.660000000000001,,,4369.0,0.0,,
P02,8,14.0,14.25,14.125,15.572056667080565,8.14,6010,0,6010,0.0,1.0,0.0,3.6100000000000008,,,4369.0,0.0,,
P02,8,14.25,14.5,14.375,15.572056667080565,8.14,3740,0,3740,0.0,1.0,0.0,3.2100000000000004,,,3855.0,0.0,,
P02,8,14.5,14.75,14.625,15.572056667080565,8.14,1800,0,1800,0.0,1.0,0.0,2.1400000000000006,,,4112.0,0.0,,
P02,8,14.75,15.0,14.875,15.572056667080565,8.14,3015,0,3015,0.0,1.0,0.0,1.8200000000000003,,,4883.0,0.0,,
P02,8,15.0,15.25,15.125,15.572056667080565,8.14,2913,0,2913,0.0,1.0,0.0,1.8400000000000003,,,4626.0,0.0,,
P02,8,15.25,15.5,15.375,15.572056667080565,8.14,1603,0,1603,0.0,1.0,0.0,1.4500000000000002,,,5140.0,0.0,,
P02,8,15.5,15.75,15.625,15.572056667080565,8.14,4003,0,4003,0.0,1.0,0.0,1.7900000000000003,,,4626.0,0.0,,
P02,12,0.0,0.25,0.125,17.059196374039384,11.31,10351,10225,126,0.9878272630663704,0.012172736933629635,0.5400000000000001,0.5700000000000001,0.4110211634873599,10537.0,10537.0,1.5882352941176472,1.2569651453165536,0.9111111111111111
P02,12,0.25,0.5,0.375,17.059196374039384,11.31,8364,8364,0,1.0,0.0,0.3500000000000001,0.3500000000000001,0.3269948773192502,11565.0,11565.0,1.0294117647058825,1.0,1.0
P02,12,0.5,0.75,0.625,17.059196374039384,11.31,9109,9109,0,1.0,0.0,0.3400000000000001,0.3400000000000001,0.3267488329662905,11565.0,11565.0,1.0,0.9992475589985481,1.0
P02,12,0.75,1.0,0.875,17.059196374039384,11.31,10197,10197,0,1.0,0.0,0.32000000000000006,0.32000000000000006,0.3336267284928428,11822.0,11822.0,0.9411764705882353,1.0202812081582484,1.0222222222222221
P02,12,1.0,1.25,1.125,17.059196374039384,11.31,11148,11148,0,1.0,0.0,0.30000000000000004,0.30000000000000004,0.3238376130907617,12079.0,12079.0,0.8823529411764706,0.9903446064526387,1.0444444444444445
P02,12,1.25,1.5,1.375,17.059196374039384,11.31,11244,11244,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.3121274580489604,11822.0,11822.0,0.9117647058823529,0.9545331737543568,1.0222222222222221
P02,12,1.5,1.75,1.625,17.059196374039384,11.31,12744,12744,0,1.0,0.0,0.30000000000000004,0.30000000000000004,0.2872322227837468,12079.0,12079.0,0.8823529411764706,0.8783997631354864,1.0444444444444445
P02,12,1.75,2.0,1.875,17.059196374039384,11.31,14374,14374,0,1.0,0.0,0.29000000000000004,0.29000000000000004,0.2594194470665438,11565.0,11565.0,0.8529411764705881,0.7933440706878981,1.0
P02,12,2.0,2.25,2.125,17.059196374039384,11.31,13786,13786,0,1.0,0.0,0.29000000000000004,0.29000000000000004,0.24387906697953216,11822.0,11822.0,0.8529411764705881,0.7458192280530108,1.0222222222222221
P02,12,2.25,2.5,2.375,17.059196374039384,11.31,13817,13817,0,1.0,0.0,0.29000000000000004,0.29000000000000004,0.24926491932628297,11051.0,11051.0,0.8529411764705881,0.762289982551995,0.9555555555555556
P02,12,2.5,2.75,2.625,17.059196374039384,11.31,12110,12110,0,1.0,0.0,0.2700000000000001,0.2700000000000001,0.24177044883310497,10280.0,10280.0,0.7941176470588236,0.7393707534967305,0.8888888888888888
P02,12,2.75,3.0,2.875,17.059196374039384,11.31,10372,10372,0,1.0,0.0,0.30000000000000004,0.30000000000000004,0.22878799570669686,9252.0,9252.0,0.8823529411764706,0.699668440014513,0.8
P02,12,3.0,3.25,3.125,17.059196374039384,11.31,9627,9627,0,1.0,0.0,0.26000000000000006,0.26000000000000006,0.23054869273683698,9252.0,9252.0,0.7647058823529412,0.7050529189536774,0.8
P02,12,3.25,3.5,3.375,17.059196374039384,11.31,8811,8811,0,1.0,0.0,0.26000000000000006,0.26000000000000006,0.2186732722335919,8738.0,8738.0,0.7647058823529412,0.6687360793731878,0.7555555555555555
P02,12,3.5,3.75,3.625,17.059196374039384,11.31,8238,8238,0,1.0,0.0,0.2700000000000001,0.2700000000000001,0.2294819163400602,8481.0,8481.0,0.7941176470588236,0.7017905547064991,0.7333333333333333
P02,12,3.75,4.0,3.875,17.059196374039384,11.31,7966,7966,0,1.0,0.0,0.2700000000000001,0.2700000000000001,0.21482550529663885,8481.0,8481.0,0.7941176470588236,0.6569690236673077,0.7333333333333333
P02,12,4.0,4.25,4.125,17.059196374039384,11.31,7211,7211,0,1.0,0.0,0.28,0.28,0.22068529174306273,8224.0,8224.0,0.8235294117647057,0.6748891406259072,0.7111111111111111
P02,12,4.25,4.5,4.375,17.059196374039384,11.31,7466,7466,0,1.0,0.0,0.24000000000000005,0.24000000000000005,0.22153949976016343,7967.0,7967.0,0.7058823529411764,0.6775014384823863,0.6888888888888889
P02,12,4.5,4.75,4.625,17.059196374039384,11.31,7362,7362,0,1.0,0.0,0.25000000000000006,0.25000000000000006,0.2204067823840741,7710.0,7710.0,0.7352941176470588,0.6740374167051172,0.6666666666666666
P02,12,4.75,5.0,4.875,17.059196374039384,11.31,7219,7219,0,1.0,0.0,0.24000000000000005,0.24000000000000005,0.22133707300393046,7710.0,7710.0,0.7058823529411764,0.6768823867165222,0.6666666666666666
P02,12,5.0,5.25,5.125,17.059196374039384,11.31,6974,6974,0,1.0,0.0,0.23000000000000004,0.23000000000000004,0.2251088624360194,7453.0,7453.0,0.676470588235294,0.6884170916727913,0.6444444444444445
P02,12,5.25,5.5,5.375,17.059196374039384,11.31,6450,6450,0,1.0,0.0,0.26000000000000006,0.26000000000000006,0.21428532179695625,7196.0,7196.0,0.7647058823529412,0.6553170604802661,0.6222222222222222
P02,12,5.5,5.75,5.625,17.059196374039384,11.31,6785,6785,0,1.0,0.0,0.2700000000000001,0.2700000000000001,0.21695252930393638,7453.0,7453.0,0.7941176470588236,0.6634737861416778,0.6444444444444445
P02,12,5.75,6.0,5.875,17.059196374039384,11.31,6486,6486,0,1.0,0.0,0.2700000000000001,0.2700000000000001,0.21594212168531607,7453.0,7453.0,0.7941176470588236,0.6603838061795947,0.6444444444444445
P02,12,6.0,6.25,6.125,17.059196374039384,11.31,6529,6529,0,1.0,0.0,0.25000000000000006,0.25000000000000006,0.21005903565208106,7196.0,7196.0,0.7352941176470588,0.6423924355457017,0.6222222222222222
P02,12,6.25,6.5,6.375,17.059196374039384,11.31,5963,5963,0,1.0,0.0,0.21000000000000005,0.21000000000000005,0.2091979922861588,7196.0,7196.0,0.6176470588235294,0.6397592341543489,0.6222222222222222
P02,12,6.5,6.75,6.625,17.059196374039384,11.31,5723,5723,0,1.0,0.0,0.24000000000000005,0.24000000000000005,0.2066888961148041,7196.0,7196.0,0.7058823529411764,0.6320860369717979,0.6222222222222222
P02,12,6.75,7.0,6.875,17.059196374039384,11.31,5756,5756,0,1.0,0.0,0.22000000000000003,0.22000000000000003,0.21918143228194487,7196.0,7196.0,0.6470588235294117,0.6702901099822265,0.6222222222222222
P02,12,7.0,7.25,7.125,17.059196374039384,11.31,5693,5693,0,1.0,0.0,0.24000000000000005,0.24000000000000005,0.20541470215808535,7196.0,7196.0,0.7058823529411764,0.6281893583229923,0.6222222222222222
P02,12,7.25,7.5,7.375,17.059196374039384,11.31,5557,5556,1,0.9998200467878352,0.0001799532121647962,0.2700000000000001,0.2700000000000001,0.2137404970869822,7196.0,7196.0,0.7941176470588236,0.6536509037672295,0.6222222222222222
P02,12,7.5,7.75,7.625,17.059196374039384,11.31,5295,5293,2,0.9996222851746931,0.00037771482530690736,0.2700000000000001,0.2700000000000001,0.21728552524751898,7196.0,7196.0,0.7941176470588236,0.6644921383137746,0.6222222222222222
P02,12,7.75,8.0,7.875,17.059196374039384,11.31,5755,5732,23,0.9960034752389226,0.003996524761077369,0.29000000000000004,0.30000000000000004,0.2174006596371365,7196.0,6939.0,0.8529411764705881,0.6648442367642501,0.6222222222222222
P02,12,8.0,8.25,8.125,17.059196374039384,11.31,4935,4907,28,0.9943262411347518,0.005673758865248235,0.28,0.30000000000000004,0.2099861733734019,7196.0,7196.0,0.8235294117647057,0.6421696116309159,0.6222222222222222
P02,12,8.25,8.5,8.375,17.059196374039384,11.31,4725,4725,0,1.0,0.0,0.24000000000000005,0.24000000000000005,0.21022891244277594,7196.0,7196.0,0.7058823529411764,0.6429119445731444,0.6222222222222222
P02,12,8.5,8.75,8.625,17.059196374039384,11.31,5350,5293,57,0.9893457943925233,0.010654205607476652,0.44000000000000006,0.44000000000000006,0.2911400285050332,6682.0,6425.0,1.2941176470588234,0.8903504265627642,0.5777777777777777
P02,12,8.75,9.0,8.875,17.059196374039384,11.31,6034,5869,165,0.9726549552535632,0.027345044746436842,0.4900000000000001,0.56,0.6940690166564731,5911.0,5911.0,1.4411764705882353,2.1225684706333876,0.5111111111111111
